src_ip,dst_ip,src_port,dst_port,proto,ip_version,service,duration,total_packets,total_bytes,a_to_b_packets,b_to_a_packets,a_to_b_bytes,b_to_a_bytes,a_to_b_packet_ratio,b_to_a_packet_ratio,packets_per_second,bytes_per_second,min_pkt_size,max_pkt_size,mean_pkt_size,std_pkt_size,tcp_syn_count,tcp_ack_count,tcp_fin_count,tcp_rst_count,tcp_psh_count,src_is_private,dst_is_private,both_private
2400:3200:baba::1,240e:393:3219:9550:709f:cf42:167a:72bc,853,56891,tcp,ipv6,tcp_other,0.029278039932250977,3,266,1,2,94,172,0.3333333333333333,0.6666666666666666,102.46587568505143,9085.307644074559,74,98,88.66666666666667,10.498677165349058,2,1,0,1,0,0,0,0
192.168.1.173,223.5.5.5,56688,853,tcp,ipv4,tcp_other,0.02776813507080078,6,416,4,2,276,140,0.6666666666666666,0.3333333333333333,216.07500772744444,14981.200535769482,66,78,69.33333333333333,4.853406592853783,2,5,2,0,0,1,0,0
192.168.1.173,223.5.5.5,56208,853,tcp,ipv4,tcp_other,0.027696847915649414,6,416,4,2,276,140,0.6666666666666666,0.3333333333333333,216.63114944606565,15019.759694927217,66,78,69.33333333333333,4.853406592853783,2,5,2,0,0,1,0,0
192.168.1.173,223.6.6.6,56894,853,tcp,ipv4,tcp_other,0.026322126388549805,3,206,2,1,132,74,0.6666666666666666,0.3333333333333333,113.97255509361159,7826.115449761329,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,1,0,0
115.227.12.33,192.168.1.173,443,56910,tcp,ipv4,https,0.024386882781982422,6,366,2,4,126,240,0.3333333333333333,0.6666666666666666,246.03390493322644,15008.068200926813,54,78,61.0,8.774964387392123,2,5,2,0,0,0,1,0
2400:3200:baba::1,240e:393:3219:9550:709f:cf42:167a:72bc,853,56620,tcp,ipv6,tcp_other,0.023890972137451172,3,266,1,2,94,172,0.3333333333333333,0.6666666666666666,125.5704448835399,11133.912779673872,74,98,88.66666666666667,10.498677165349058,2,1,0,1,0,0,0,0
1.12.12.21,192.168.1.173,853,56815,tcp,ipv4,tcp_other,0.021620988845825195,3,198,1,2,66,132,0.3333333333333333,0.6666666666666666,138.75406075977284,9157.768010145008,54,78,66.0,9.797958971132712,2,1,0,1,0,0,1,0
2400:3200::1,240e:393:3219:9550:709f:cf42:167a:72bc,853,56775,tcp,ipv6,tcp_other,0.020772218704223633,3,266,1,2,94,172,0.3333333333333333,0.6666666666666666,144.42366714490674,12805.565153515065,74,98,88.66666666666667,10.498677165349058,2,1,0,1,0,0,0,0
192.168.1.173,223.5.5.5,56729,853,tcp,ipv4,tcp_other,0.02066206932067871,3,206,2,1,132,74,0.6666666666666666,0.3333333333333333,145.19358895953292,9969.95977522126,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,1,0,0
120.53.53.53,192.168.1.173,853,56732,tcp,ipv4,tcp_other,0.020481109619140625,3,206,1,2,74,132,0.3333333333333333,0.6666666666666666,146.47643881542186,10058.048798658969,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,0,1,0
192.168.1.173,223.5.5.5,56892,853,tcp,ipv4,tcp_other,0.020288944244384766,3,206,2,1,132,74,0.6666666666666666,0.3333333333333333,147.86378058238736,10153.312933323932,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,1,0,0
2400:3200::1,240e:393:3219:9550:709f:cf42:167a:72bc,853,56737,tcp,ipv6,tcp_other,0.02023601531982422,3,266,1,2,94,172,0.3333333333333333,0.6666666666666666,148.25053018521137,13144.880343088742,74,98,88.66666666666667,10.498677165349058,2,1,0,1,0,0,0,0
120.53.53.53,192.168.1.173,853,56802,tcp,ipv4,tcp_other,0.019639968872070312,3,198,1,2,66,132,0.3333333333333333,0.6666666666666666,152.74973293192193,10081.482373506846,54,78,66.0,9.797958971132712,2,1,0,1,0,0,1,0
2400:3200:baba::1,240e:393:3219:9550:709f:cf42:167a:72bc,853,56803,tcp,ipv6,tcp_other,0.019517898559570312,3,266,1,2,94,172,0.3333333333333333,0.6666666666666666,153.70507182644386,13628.516368611356,74,98,88.66666666666667,10.498677165349058,2,1,0,1,0,0,0,0
1.12.12.21,192.168.1.173,853,56916,tcp,ipv4,tcp_other,0.01904010772705078,3,198,1,2,66,132,0.3333333333333333,0.6666666666666666,157.56213373403457,10399.100826446282,54,78,66.0,9.797958971132712,2,1,0,1,0,0,1,0
1.12.12.21,192.168.1.173,853,56918,tcp,ipv4,tcp_other,0.018891096115112305,3,198,1,2,66,132,0.3333333333333333,0.6666666666666666,158.80497255000947,10481.128188300625,54,78,66.0,9.797958971132712,2,1,0,1,0,0,1,0
192.168.1.173,223.5.5.5,56883,853,tcp,ipv4,tcp_other,0.018496036529541016,3,206,2,1,132,74,0.6666666666666666,0.3333333333333333,162.19691149552708,11137.521256026193,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,1,0,0
2400:3200::1,240e:393:3219:9550:709f:cf42:167a:72bc,853,56626,tcp,ipv6,tcp_other,0.01821613311767578,3,266,1,2,94,172,0.3333333333333333,0.6666666666666666,164.68917857703786,14602.440500497356,74,98,88.66666666666667,10.498677165349058,2,1,0,1,0,0,0,0
192.168.1.173,223.5.5.5,56624,853,tcp,ipv4,tcp_other,0.018204927444458008,3,206,2,1,132,74,0.6666666666666666,0.3333333333333333,164.79054965491048,11315.61774297052,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,1,0,0
120.53.53.53,192.168.1.173,853,56628,tcp,ipv4,tcp_other,0.018191099166870117,3,198,1,2,66,132,0.3333333333333333,0.6666666666666666,164.91581803169112,10884.443990091613,54,78,66.0,9.797958971132712,2,1,0,1,0,0,1,0
192.168.1.173,223.6.6.6,56625,853,tcp,ipv4,tcp_other,0.018190860748291016,3,206,2,1,132,74,0.6666666666666666,0.3333333333333333,164.91797950142862,11324.367925764764,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,1,0,0
192.168.1.173,223.5.5.5,56627,853,tcp,ipv4,tcp_other,0.01813793182373047,3,206,2,1,132,74,0.6666666666666666,0.3333333333333333,165.39923234660077,11357.413954466587,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,1,0,0
2400:3200:baba::1,240e:393:3219:9550:709f:cf42:167a:72bc,853,56919,tcp,ipv6,tcp_other,0.017292022705078125,3,266,1,2,94,172,0.3333333333333333,0.6666666666666666,173.49040370615486,15382.815795279064,74,98,88.66666666666667,10.498677165349058,2,1,0,1,0,0,0,0
2400:3200:baba::1,240e:393:3219:9550:709f:cf42:167a:72bc,853,56730,tcp,ipv6,tcp_other,0.016833066940307617,3,266,1,2,94,172,0.3333333333333333,0.6666666666666666,178.22064218234354,15802.230273501125,74,98,88.66666666666667,10.498677165349058,2,1,0,1,0,0,0,0
240e:393:3219:9550:709f:cf42:167a:72bc,240e:f7:c010:2201::35,55298,443,tcp,ipv6,https,0.016775846481323242,7,653,3,4,246,407,0.42857142857142855,0.5714285714285714,417.26657476230406,38925.01047425494,74,125,93.28571428571429,16.342007969946494,0,6,2,1,2,0,0,0
2400:3200::1,240e:393:3219:9550:709f:cf42:167a:72bc,853,56922,tcp,ipv6,tcp_other,0.01651906967163086,3,266,1,2,94,172,0.3333333333333333,0.6666666666666666,181.60829027509166,16102.601737724794,74,98,88.66666666666667,10.498677165349058,2,1,0,1,0,0,0,0
2400:3200:baba::1,240e:393:3219:9550:709f:cf42:167a:72bc,853,56770,tcp,ipv6,tcp_other,0.016108036041259766,3,266,1,2,94,172,0.3333333333333333,0.6666666666666666,186.24244397738374,16513.496699328025,74,98,88.66666666666667,10.498677165349058,2,1,0,1,0,0,0,0
183.131.147.48,192.168.1.173,443,56054,tcp,ipv4,https,0.016061067581176758,7,453,4,3,291,162,0.5714285714285714,0.42857142857142855,435.8365323239071,28204.849877532844,54,93,64.71428571428571,13.966432060114586,0,6,2,1,2,0,1,0
192.168.1.173,223.6.6.6,56920,853,tcp,ipv4,tcp_other,0.015796899795532227,3,206,2,1,132,74,0.6666666666666666,0.3333333333333333,189.91068113557813,13040.533437976364,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,1,0,0
192.168.1.173,223.6.6.6,56806,853,tcp,ipv4,tcp_other,0.01486515998840332,3,206,2,1,132,74,0.6666666666666666,0.3333333333333333,201.81417504691333,13857.906686554716,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,1,0,0
192.168.1.173,223.5.5.5,56807,853,tcp,ipv4,tcp_other,0.014663934707641602,3,206,2,1,132,74,0.6666666666666666,0.3333333333333333,204.58356231200716,14048.071278757825,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,1,0,0
115.223.49.82,192.168.1.173,443,56727,tcp,ipv4,https,0.013338088989257812,6,366,2,4,126,240,0.3333333333333333,0.6666666666666666,449.83955383955384,27440.212784212785,54,78,61.0,8.774964387392123,2,5,2,0,0,0,1,0
115.236.134.159,192.168.1.173,443,55422,tcp,ipv4,https,0.012619972229003906,11,784,6,5,425,359,0.5454545454545454,0.45454545454545453,871.6342477140482,62123.75001889216,54,100,71.27272727272727,16.94960932288258,0,8,2,3,4,0,1,0
183.131.155.9,192.168.1.173,443,56105,tcp,ipv4,https,0.009733915328979492,7,453,4,3,291,162,0.5714285714285714,0.42857142857142855,719.135082176011,46538.31317510471,54,93,64.71428571428571,13.966432060114586,0,6,2,1,2,0,1,0
115.223.6.224,192.168.1.173,443,56002,tcp,ipv4,https,0.007736921310424805,10,696,5,5,351,345,0.5,0.5,1292.5037749221904,89958.26273458445,54,93,69.6,14.185908501044292,0,7,2,3,4,0,1,0
fe80::1,fe80::80f:fc10:f7e3:fdae,53,50852,udp,ipv6,dns,0.004309892654418945,2,233,1,1,129,104,0.5,0.5,464.0486806439122,54061.67129501577,104,129,116.5,12.5,0,0,0,0,0,1,1,1
192.168.1.148,255.255.255.255,62486,8325,udp,ipv4,udp_other,0.0002751350402832031,2,158,2,0,158,0,1.0,0.0,7269.157712305026,574263.4592720971,79,79,79.0,0.0,0,0,0,0,0,1,1,1
192.168.1.148,255.255.255.255,50221,8325,udp,ipv4,udp_other,1.0967254638671875e-05,2,158,2,0,158,0,1.0,0.0,182361.04347826086,14406522.43478261,79,79,79.0,0.0,0,0,0,0,0,1,1,1
192.168.1.148,255.255.255.255,50204,8325,udp,ipv4,udp_other,3.0994415283203125e-06,2,158,2,0,158,0,1.0,0.0,645277.5384615385,50976925.538461536,79,79,79.0,0.0,0,0,0,0,0,1,1,1
192.168.1.148,192.168.1.255,138,138,udp,ipv4,netbios,3.0994415283203125e-06,2,486,2,0,486,0,1.0,0.0,645277.5384615385,156802441.84615386,243,243,243.0,0.0,0,0,0,0,0,1,1,1
192.168.1.148,255.255.255.255,50224,8325,udp,ipv4,udp_other,3.0994415283203125e-06,2,158,2,0,158,0,1.0,0.0,645277.5384615385,50976925.538461536,79,79,79.0,0.0,0,0,0,0,0,1,1,1
192.168.1.148,255.255.255.255,57252,8325,udp,ipv4,udp_other,1.9073486328125e-06,2,158,2,0,158,0,1.0,0.0,1048576.0,82837504.0,79,79,79.0,0.0,0,0,0,0,0,1,1,1
192.168.1.148,255.255.255.255,57255,8325,udp,ipv4,udp_other,1.9073486328125e-06,2,158,2,0,158,0,1.0,0.0,1048576.0,82837504.0,79,79,79.0,0.0,0,0,0,0,0,1,1,1
192.168.1.148,255.255.255.255,50202,8325,udp,ipv4,udp_other,1.9073486328125e-06,2,158,2,0,158,0,1.0,0.0,1048576.0,82837504.0,79,79,79.0,0.0,0,0,0,0,0,1,1,1
192.168.1.148,255.255.255.255,50216,8325,udp,ipv4,udp_other,1.9073486328125e-06,2,158,2,0,158,0,1.0,0.0,1048576.0,82837504.0,79,79,79.0,0.0,0,0,0,0,0,1,1,1
192.168.1.148,255.255.255.255,50226,8325,udp,ipv4,udp_other,1.9073486328125e-06,2,158,2,0,158,0,1.0,0.0,1048576.0,82837504.0,79,79,79.0,0.0,0,0,0,0,0,1,1,1
192.168.1.148,255.255.255.255,50227,8325,udp,ipv4,udp_other,1.9073486328125e-06,2,158,2,0,158,0,1.0,0.0,1048576.0,82837504.0,79,79,79.0,0.0,0,0,0,0,0,1,1,1
